,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
279,10279,Spitalul Clinic de Urgențe Oftalmologice,Piața Lahovari,,,,,,,,yes,,44.445974799999995,26.1000622
280,10280,Spitalul Clinic de Urgențe Tătărași,Strada Ion Creangă,,,,,,,,,,47.1608815,27.6164654
281,10281,"Spitalul Clinic de Urgență ""Bagdasar-Arsenie""",,,,,,,,,yes,,44.38511079999999,26.1293482
282,10282,"Spitalul Clinic de Urgență ""Bagdasar-Arsenie""",,,,,,,,,yes,,44.385489,26.127686100000002
283,10283,"Spitalul Clinic de Urgență ""Prof. Dr. Nicolae Oblu""",Strada Ateneului,,,,,+40 232 264271;+40 232 473020,,,yes,,47.161332200000004,27.607634100000002
284,10284,Spitalul Clinic de Urgență Arad,,,,,,,,,,,46.1843755,21.3095887
285,10285,Spitalul Clinic de Urgență Avram Iancu,,,,,,,,,,,47.062414600000004,21.9366007
286,10286,"Spitalul Clinic de Urgență Chirurgie Plastică, Reparatorie și Arsuri",,,,,,,,,,,44.4642626,26.0564588
287,10287,"Spitalul Clinic de Urgență Militar ""Dr. Ștefan Odobleja""",Strada Caracal,,,,,0251581081,,,,,44.302217999999996,23.819494600000002
288,10288,Spitalul Clinic de Urgență Prof. Dr. Agrippa Ionescu,Strada Ion Constantin Brătianu,,,,,,,,yes,,44.6460536,26.1192578
289,10289,Spitalul Clinic de Urgență Sfântul Ioan,Șoseaua Vitan-Bârzești,,,,,+40213345075,,,yes,,44.3916272,26.1427626
290,10290,Spitalul Clinic de Urgență pentru Copii Louis Țurcanu,,,,,,,,,yes,,45.7541313,21.2213879
291,10291,Spitalul Clinic de Urgență pentru Copii „Grigore Alexandrescu”,Bulevardul Iancu de Hunedoara,,,,,,,,yes,,44.4522542,26.090494399999997
292,10292,Spitalul Clinic nr.1 C.F. Witing,Calea Plevnei,,,,,,,,yes,,44.442380299999996,26.0716359
293,10293,Spitalul Ecomed - Vintilă Vodă,,,,,,,,,,,45.4586215,26.742529600000005
294,10294,Spitalul Elena Beldiman,,,,,,,,,,,46.2352539,27.671560200000002
295,10295,Spitalul Filantropia,,,,,,,,,,,44.4526353,26.082404
296,10296,Spitalul Fundeni,,,,,,,,,,,44.4655861,26.1578509
297,10297,Spitalul Grecescu,,,,,,,,,,,44.6241305,22.6442098
298,10298,Spitalul Huedin,Strada Spitalului,,,,,,,,,,46.8627407,23.0152743
299,10299,Spitalul Județean,,,,,,,,,yes,,47.63930560000001,26.240694199999997
300,10300,Spitalul Județean Dâmbovița,,,,,,,,,,,44.9242085,25.4501612
301,10301,Spitalul Județean Ialomița,,,,,,,,,yes,,44.56820220000001,27.3596604
302,10302,Spitalul Județean Ilfov,,,,,,,,,,,44.4349966,26.1560953
303,10303,Spitalul Județean Sălaj,,,,,,,,,,,47.192908200000005,23.050357100000003
304,10304,Spitalul Județean de Urgență,,,,,,0252/313751,,,,,44.6437003,22.6512094
305,10305,Spitalul Județean de Urgență - Vâlcea,,,,,,,,,,,45.1180125,24.3603645
306,10306,Spitalul Județean de Urgență Dr. Constantin Opriș,,,,,,,,,,,47.6558136,23.552397199999998
307,10307,Spitalul Județean de Urgență Pitești,Aleea Spitalului,,,,,0248287150,,,yes,,44.8715527,24.846662600000002
308,10308,"Spitalul Județean de Urgență Pitești, Pavilion Secția Oncologie",Bulevardul I. C. Brătianu,,,,,,,,yes,,44.8618744,24.8700457
309,10309,"Spitalul Județean de Urgență Pitești, Secția Boli Infecțioase",Bulevardul I. C. Brătianu,,,,,,,,yes,,44.8611094,24.8695372
310,10310,"Spitalul Județean de Urgență Pitești, Secțiile Oftalmologie, Psihiatrie și Pneumologie",Strada Negru Vodă,,,,,,,,yes,,44.866299,24.8590499
311,10311,Spitalul Județean de Urgență Reșița,,,,,,,,,,,45.325382299999994,21.8803262
312,10312,Spitalul Județean de Urgență Slatina,,,,,,,,,,,44.432149,24.3681746
313,10313,Spitalul Județean de urgență Sf. Spiridon,,,,,,,,,yes,,45.257861600000005,27.9529593
314,10314,Spitalul Maria Sklodowska Curie (de copii) - Budimex,Bulevardul Constantin Brâncoveanu,,,,,,,,yes,,44.389632399999996,26.1089945
315,10315,Spitalul Mavromati,Strada Arhimandrit Marchian,,,,,,,,yes,,47.742214399999995,26.661530900000002
316,10316,Spitalul Militar,Strada Cezar Bolliac,,,,,,,,,,45.6968576,27.190031899999997
317,10317,Spitalul Militar,,,,,,,,,,,46.7694348,23.601767199999998
318,10318,Spitalul Militar,,,,,,,,,,,47.1734909,27.574418100000003
319,10319,Spitalul Militar de Urgențe “Dr. Alexandru Augustin” Sibiu,Bulevardul Victoriei,,,,,,,,,,45.7842809,24.1390507
320,10320,"Spitalul Militar de Urgență ""Dr. Aristide Serfioti""",Strada Traian,,,,,,,,,,45.450990600000004,28.043011199999995
321,10321,Spitalul Militar de Urgență Constanța,Bulevardul Mamaia,,,,,,,,,,44.189870500000005,28.6515365
322,10322,Spitalul Militar de Urgență „Dr. Ion Jianu”,Strada Negru Vodă,,,,,,,,yes,,44.8647656,24.861151800000002
323,10323,Spitalul Monza,,,,,,,,,no,,44.439052000000004,26.1485609
324,10324,Spitalul Municipal,Strada Sirenei,,,,,,,,,,47.532697399999996,25.54381
325,10325,Spitalul Municipal,,,,,,,,,,,46.3301232,24.293997
326,10326,Spitalul Municipal,,,,,,,,,,,46.1640984,24.3562038
327,10327,Spitalul Municipal,Strada Nicolae Bălcescu,,,,,,,,,,45.379259999999995,27.050750800000003
328,10328,Spitalul Municipal,,,,,,,,,,,46.6694179,22.3492329
329,10329,Spitalul Municipal,,,,,,,,,,,45.693146500000005,21.889066699999997
330,10330,Spitalul Municipal,,,,,,,,,,,44.931769200000005,26.019717899999996
331,10331,Spitalul Municipal,Strada George Emil Palade,,,,,,,,yes,,43.8199347,28.5880518
332,10332,Spitalul Municipal,,,,,,,,,,,46.7234476,25.601569100000003
333,10333,Spitalul Municipal,Strada Sirenei,,,,,,,,,,47.5324823,25.5432236
334,10334,Spitalul Municipal,,,,,,,,,,,44.9196511,25.4577661
335,10335,Spitalul Municipal Aiud,,,,,,,,,,,46.3076924,23.7229517
336,10336,Spitalul Municipal Anghel Saligny Fetesti,,,,,,,,,,,44.4085079,27.827239600000002
337,10337,Spitalul Municipal Calafat,Strada Traian,,,,,0251230606,,,yes,,43.9945049,22.9451648
338,10338,Spitalul Municipal Clinicile Noi,,,,,,,,,yes,,45.7600362,21.2267758
339,10339,Spitalul Municipal Curtea de Argeș,Strada Cuza Vodă,,,,,,,,yes,,45.1497909,24.678048
340,10340,Spitalul Municipal Câmpina,Bulevardul Carol I,,,,,,,,yes,,45.1279657,25.7324997
341,10341,Spitalul Municipal Dr. Alexandru Simionescu Hunedoara,Strada Victoriei,,,,,,,,yes,,45.750561100000006,22.9051789
342,10342,Spitalul Municipal Dr. Aurel Tulbure,,,,,,,,,yes,,45.8404604,24.958630199999998
343,10343,Spitalul Municipal Fetesti,,,,,,,,,yes,,44.4087321,27.8275408
344,10344,Spitalul Municipal Filantropia,Strada Sărarilor,,,,,,,,,,44.3139433,23.8256429
345,10345,Spitalul Municipal Gherla,,,,,,,,,yes,,47.0243802,23.90393
346,10346,Spitalul Municipal Moinești,,,,,,,,,yes,,46.4768969,26.488253000000004
347,10347,Spitalul Municipal Moreni,,,,,,,,,yes,,44.9780458,25.6466378
348,10348,Spitalul Municipal Motru,,,,,,,,,,,44.803475799999994,22.97379
349,10349,Spitalul Municipal Odorheiu Secuiesc,,,,,,,,,yes,,46.3067846,25.299793899999997
350,10350,Spitalul Municipal Onești Sfântul Ierarh Doctor Luca,Strada Perchiului,,,,,+40234323111,,,,,46.255667100000004,26.764576799999997
351,10351,Spitalul Municipal Profesor Doctor Irinel Popescu,Strada Victoriei,,,,,,,,,,44.0295699,23.3481571
352,10352,Spitalul Municipal Salonta,,,,,,,,,,,46.804038299999995,21.668781399999997
353,10353,Spitalul Municipal Satu Mare,,,,,,,,,,,47.7985985,22.8719044
354,10354,Spitalul Municipal Sebeș,,,,,,,,,yes,,45.95108270000001,23.568414800000003
355,10355,Spitalul Municipal Sighetul Marmației,,,,,,,,,yes,,47.9270876,23.8776611
356,10356,Spitalul Municipal Turda,,,,,,,,,,,46.579648999999996,23.776343899999997
357,10357,Spitalul Municipal Târgoviște,,,,,,,,,,,44.91996629999999,25.457591600000004
358,10358,Spitalul Municipal Urziceni,Strada Teilor,,,,,,,,,,44.71150720000001,26.6485576
359,10359,Spitalul Municipal de Urgență,,,,,,,,,,,45.412100200000005,22.227349
360,10360,Spitalul Municipla Codlea,,,,,,,,,,,45.7024076,25.4469717
361,10361,Spitalul Mârzescu,,,,,,,,,,,45.6521855,25.5965809
362,10362,Spitalul Ocna Mureș,,,,,,,,,,,46.3794467,23.860414499999997
363,10363,Spitalul Orasenesc Covasna,,,,,,,,,,,45.8439523,26.1623109
364,10364,Spitalul Orășenesc,Bulevardul Carpați,,,,,,,,,,43.7735992,24.5091982
365,10365,Spitalul Orășenesc,,,,,,,,,,,45.845152899999995,22.1689169
366,10366,Spitalul Orășenesc,,,,,,,,,,,47.2071905,26.3578738
367,10367,Spitalul Orășenesc,,,,,,,,,no,,44.6594166,24.261198800000003
368,10368,Spitalul Orășenesc,Strada Sfânta Varvara,,,,,,,,,,44.7267676,21.6226628
369,10369,Spitalul Orășenesc Balș,,,,,,,,,,,44.3476232,24.1144018
370,10370,Spitalul Orășenesc Cugir,,,,,,,,,,,45.836880900000004,23.3625885
371,10371,Spitalul Orășenesc Gura Humorului,,,,,,,,,yes,,47.555091100000006,25.889264999999998
372,10372,Spitalul Orășenesc Hațeg,,,,,,,,,,,45.6107031,22.9505373
373,10373,Spitalul Orășenesc Hârlău,Strada Bogdan Vodă,,,,,,,,,,47.4313636,26.8966852
374,10374,Spitalul Orășenesc Măcin,Strada Mircea Vodă,,,,,,,,,,45.245512100000006,28.1348757
375,10375,Spitalul Orășenesc Nehoiu,,,,,,,,,,,45.419615500000006,26.300390500000002
376,10376,Spitalul Orășenesc Segarcea,Strada Unirii,,,,,,,,,,44.0992131,23.7438444
377,10377,Spitalul Orășenesc Slănic,Aleea Spitalului,,,,,,,,,,45.2408451,25.939528699999997
378,10378,Spitalul Orășenesc Vălenii de Munte,,,,,,,,,,,45.1774868,26.0351795
379,10379,Spitalul Orășenesc Ștei,,,,,,,,,,,46.5355893,22.4593181
380,10380,"Spitalul Panait Sârbu, Maternitate",,,,,,,,,,,44.449826,26.059976100000004
381,10381,Spitalul Pelican,,,,,,,,,,,47.07628029999999,21.9161302
382,10382,Spitalul Polizu,Strada Gheorghe Polizu,,,,,,,,,,44.4473175,26.0807139
383,10383,Spitalul Prof. Dr. Constantin Angelescu,Aleea Căuzași,,,,,,,,,,44.4278136,26.1127791
384,10384,Spitalul Reghin,,,,,,,,,,,46.7820885,24.6948866
385,10385,Spitalul Sfântul Constantin,,,,,,,,,,,45.6512104,25.6062565
386,10386,Spitalul Sfântul Sava Buzău,Strada Crizantemelor,,,,,0238 712 607,,,,,45.149230200000005,26.8227071
387,10387,Spitalul TBC,,,,,,,,,,,46.2258245,27.663041200000002
388,10388,Spitalul TBC,,,,,,,,,,,46.2231891,24.794438
389,10389,Spitalul TBC Sf Andrei,,,,,,,,,,,45.186688000000004,24.6907266
390,10390,Spitalul TBC Titu Maiorescu,,,,,,,,,,,44.189827,25.7840465
391,10391,Spitalul Tractorul,Strada Olteț,,,,,,,,,,45.665721999999995,25.6076391
392,10392,Spitalul Universitar de Urgență Militar Central „Dr. Carol Davila”,Calea Plevnei,,,,,,,,yes,,44.4420564,26.071869500000002
393,10393,Spitalul Vechi,,,,,,,,,,,47.638060499999995,26.2416549
394,10394,Spitalul Vechi,,,,,,,,,,,47.6379436,26.2414689
395,10395,Spitalul Vechi,,,,,,,,,,,47.637498799999996,26.242004100000003
396,10396,Spitalul Vișeu,,,,,,,,,,,47.7100659,24.425659600000003
397,10397,"Spitalul clinic de copii ""dr. Victor Gomoiu""",,,,,,,,,,,44.4331945,26.1420128
398,10398,Spitalul clinic de ginecologie Dr. Ioan Aurel Sbârcea - Brașov,Strada George Barițiu,,,,,,,,,,45.6405517,25.5848622
399,10399,Spitalul clinic de urgență pentru copii „Sfânta Maria”,Strada Vasile Lupu,,,,,+40 232 264266,,,yes,,47.1598106,27.606046999999997
400,10400,Spitalul de Boli Cronice și Geriatrie Sfântul Luca,,,,,,,,,,,44.3838258,26.1295504
401,10401,Spitalul de Boli Infecțioase,,,,,,,,,,,45.4660297,28.0351359
402,10402,Spitalul de Boli Infecțioase,,,,,,,,,,,45.465173,28.034011800000002
403,10403,Spitalul de Boli Infecțioase,,,,,,,,,,,45.6904245,21.8873927
404,10404,Spitalul de Boli Infecțioase,,,,,,,,,,,45.656734,25.5975999
405,10405,Spitalul de Boli Infecțioase,,,,,,,,,,,46.2357028,27.6705988
406,10406,Spitalul de Boli Psihice Cronice Borșa,,,,,,,,,,,46.932879299999996,23.655841100000004
407,10407,Spitalul de Boli infecțioase (copii),,,,,,,,,,,45.7907001,24.1396102
408,10408,Spitalul de Bătrâni,,,,,,,,,,,46.911615000000005,24.5048595
409,10409,Spitalul de Chimilogie,,,,,,,,,no,,45.2001425,24.2956288
410,10410,Spitalul de Copii Sfântul Nicolae,,,,,,,,,,,46.240685600000006,27.670529600000002
411,10411,Spitalul de Neurologie și Psihiatrie Carol Davila,FIXME,,,,,,,,,,46.0694495,23.5693592
412,10412,Spitalul de Neuropsihiatrie,,,,,,,,,,,46.5480368,22.4652181
413,10413,Spitalul de Neuropsihiatrie Săpoca,,,,,,,,,,,45.237959100000005,26.7455858
414,10414,Spitalul de Obstetrică și Ginecologie,Bulevardul Independenței,,,,,,,,,,45.280282,27.9727262
415,10415,Spitalul de Obstetrică și Ginecologie,Bulevardul George Enescu,,,,,0231 584 017,,,yes,,47.7406388,26.6544283
416,10416,Spitalul de Ortopedie MedLife,Bulevardul Ferdinand I,,,,,,,,,,44.4429344,26.1279705
417,10417,"Spitalul de Pediatrie ""Luther""",,,,,,,,,,,45.79305120000001,24.1474232
418,10418,Spitalul de Pediatrie Pitești,Bulevardul Eroilor,,,,,,,,yes,,44.85035739999999,24.865557
419,10419,Spitalul de Pneumoftiziologie,,,,,,,,,,,45.652347,25.598561800000002
420,10420,Spitalul de Pneumoftiziologie,Strada Trandafirilor,,,,,0231-584083,,,yes,,47.7351407,26.6639864
421,10421,Spitalul de Pneumoftiziologie,,,,,,,,,,,47.6622537,23.5524573
422,10422,"Spitalul de Pneumoftiziologie Galați, TBC",Strada Științei,,,,,,,,,,45.4564206,28.0436175
423,10423,Spitalul de Pneumoftiziologie Marius Nasta,,,,,,,,,,,44.4066722,26.0932848
424,10424,Spitalul de Pneumoftiziologie Sfântul Ștefan,Strada Dinu Vintilă,,,,,,,,,,44.453843400000004,26.1052969
425,10425,Spitalul de Psihiatrie,,,,,,,,,,,47.799113500000004,22.8717807
426,10426,Spitalul de Psihiatrie,Strada I.C. Brătianu,,,,,,,,yes,,47.7329011,26.6903534
427,10427,Spitalul de Psihiatrie,Strada Trandafirilor,,,,,,,,,,47.527587200000006,25.5601949
428,10428,"Spitalul de Psihiatrie ""Dr. Gheorghe Preda""",,,,,,,,,,,45.808665600000005,24.1548904
429,10429,Spitalul de Psihiatrie Cronici Schitu Greci,Strada Satul Nou,,,,,,,,,,44.3195055,24.5454771
430,10430,Spitalul de Psihiatrie Palazu Mare,Strada Santinelei,,,,,,,,,,44.2338519,28.598783899999997
431,10431,Spitalul de Psihiatrie Poiana Mare,Strada Gării,,,,,0251/23.52.99,,,yes,,43.932486499999996,23.0670924
432,10432,Spitalul de Psihiatrie Sapoca,,,,,,,,,,,45.2622106,26.554327100000002
433,10433,Spitalul de Psihiatrie Sânpetru,DJ103,,,,,,,,,,45.7291003,25.6280328
434,10434,Spitalul de Recuperare Sfântul Gheorghe,Calea Națională,,,,,,,,,,47.753836299999996,26.636400599999998
435,10435,Spitalul de Urgenta Prof. Dr. Agrippa Ionescu,,,,,,,,,,,44.45883189999999,26.0795122
436,10436,Spitalul de Urgență,Strada 1 Decembrie 1918,,,,,,,,yes,,45.4072619,23.376118100000003
437,10437,Spitalul de Urgență,Strada 1 Decembrie 1918,,,,,,,,,,45.4072619,23.376118100000003
438,10438,"Spitalul de Urgență ""Prof. Dr. Dimitrie Gerota""",,,,,,,,,,,44.4411881,26.123447
439,10439,Spitalul de Urgență Elena Beldiman,,,,,,,,,,,46.237411200000004,27.672308899999997
440,10440,Spitalul de Urgență Floreasca,,,,,,,,,,,44.4537529,26.1021733
441,10441,Spitalul de copii,,,,,,,,,,,47.02833629999999,23.9067
442,10442,Spitalul de pneumoftiziologie Călărași,,,,,,,,,,,44.1940451,27.351728499999997
443,10443,"Spitalul de psihiatrie ""Elisabeta Doamna""",Strada Traian,,,,,,,,,,45.460687899999996,28.038235999999998
444,10444,"Spitalul de psihiatrie ""Sf. Pantelimon""",,,,,,,,,,,45.260839399999995,27.9650158
445,10445,Spitalul de urgente Mavromati,Strada Tudor Vladimirescu,,,,,,,,yes,,48.1840634,26.5911799
446,10446,Spitalul din Cochirleanca,,,,,,,,,yes,,45.210952,27.035371500000004
447,10447,Spitalul orășenesc Sinaia,,,,,,,,,,,45.3336756,25.5545989
448,10448,"Spitalul pentru ocrotirea mamei și copilului ""Prof. Dr. Alfred Rusescu""",,,,,,,,,,,44.4629338,26.122294399999998
449,10449,Spitalul Întorsura Buzăului,,,,,,,,,no,,45.674062400000004,26.039296899999997
450,10450,"Spitalul “Dr.Caius Tiberiu Sparchez""",Strada Policlinicii,,,,,,,,yes,,45.5703501,25.336291600000003
451,10451,Spitalului Județean de Urgență Bacău,,,,,,,,,,,46.555693700000006,26.9095989
452,10452,Stație Salvare,,,,,,,,,,,44.1725392,28.621212100000005
453,10453,Stomatologie,,,,,,,,,,,45.4081015,23.3772517
454,10454,Unitatea Primire Urgențe UPU,Strada Clinicilor,,,,,,,,yes,,46.765736100000005,23.5831362
455,10455,Zerlendi,,,,,,,,,,,44.410197499999995,26.101373199999998
456,10456,farmacie veterinara,Strada Ceferiștilor,,,,,,,,no,,47.256097600000004,26.7208341
